flight_id,airline_code,airline_name,alliance,flight_numbers,origin,origin_city,destination,destination_city,departure_utc,arrival_utc,duration_minutes,stops,layover_airports,layover_minutes,cabin_class,price,currency,seats_available,aircraft_type,on_time_performance,baggage_included,refundable,demand_level,season,is_holiday_season,duration_hours,is_direct,price_per_hour,departure_hour_utc,is_redeye,layover_hours,reliability_penalty,flight_date,route_price_mean,route_price_std,route_price_median,price_norm,duration_minutes_norm,stops_norm,layover_hours_norm,reliability_penalty_norm
F038959,EK,Emirates,none,EK4340;EK1126;EK7425,AKL,Auckland,YYZ,Toronto,2025-09-10 15:05:00+00:00,2025-09-12 07:40:00+00:00,2435,2,LAX;CDG,396,Economy,1026.94,USD,4,A350-900,84,False,False,medium,shoulder,False,40.58,False,25.31,15,False,6.6,16,2025-09-10 00:00:00+00:00,1922.52,1504.85,1298.58,0.0555,0.6014,1.0,0.8302,0.375
F038960,CX,Cathay Pacific,oneworld,CX8951,SIN,Singapore,PEK,Beijing,2026-02-07 00:20:00+00:00,2026-02-07 06:36:00+00:00,376,0,,0,Economy,456.84,USD,5,A330-300,93,True,False,low,winter_low,False,6.27,True,72.86,0,True,0.0,7,2026-02-07 00:00:00+00:00,689.86,456.57,499.74,0.0234,0.0796,0.0,0.0,0.0938
F038961,TG,Thai Airways,star,TG2951,SIN,Singapore,PEK,Beijing,2026-02-07 01:20:00+00:00,2026-02-07 07:36:00+00:00,376,0,,0,Economy,457.21,USD,8,A330-300,87,False,False,low,winter_low,False,6.27,True,72.92,1,True,0.0,13,2026-02-07 00:00:00+00:00,689.86,456.57,499.74,0.0235,0.0796,0.0,0.0,0.2812
F038962,CX,Cathay Pacific,oneworld,CX3729;CX7131,SIN,Singapore,PEK,Beijing,2026-02-07 01:20:00+00:00,2026-02-07 15:55:00+00:00,875,1,NRT,234,Economy,334.02,USD,4,A380-800,87,False,False,low,winter_low,False,14.58,False,22.91,1,True,3.9,13,2026-02-07 00:00:00+00:00,689.86,456.57,499.74,0.0165,0.206,0.5,0.4906,0.2812
F038963,UA,United Airlines,star,UA1764;UA9348,SIN,Singapore,PEK,Beijing,2026-02-07 01:50:00+00:00,2026-02-08 05:27:00+00:00,1657,1,CDG,159,Economy,295.99,USD,4,B777-300ER,79,True,False,low,winter_low,False,27.62,False,10.72,1,True,2.65,21,2026-02-07 00:00:00+00:00,689.86,456.57,499.74,0.0144,0.4042,0.5,0.3333,0.5312
F038964,QF,Qantas,oneworld,QF2935;QF1022;QF5141,SIN,Singapore,PEK,Beijing,2026-02-07 00:50:00+00:00,2026-02-09 00:56:00+00:00,2886,2,SFO;DXB,334,Premium Economy,567.86,USD,4,A350-900,81,True,True,low,winter_low,False,48.1,False,11.81,0,True,5.57,19,2026-02-07 00:00:00+00:00,689.86,456.57,499.74,0.0297,0.7157,1.0,0.7006,0.4688
F038965,NH,ANA,star,NH8357;NH9064;NH6548,GIG,Rio de Janeiro,BCN,Barcelona,2026-05-15 17:40:00+00:00,2026-05-17 10:42:00+00:00,2462,2,ICN;CDG,251,Economy,689.73,USD,7,A330-300,79,False,False,medium,shoulder,False,41.03,False,16.81,17,False,4.18,21,2026-05-15 00:00:00+00:00,1168.26,888.58,933.66,0.0365,0.6082,1.0,0.5258,0.5312
F038966,SQ,Singapore Airlines,star,SQ6493;SQ1504,GIG,Rio de Janeiro,BCN,Barcelona,2026-05-15 18:40:00+00:00,2026-05-16 11:46:00+00:00,1026,1,AMS,137,Economy,695.51,USD,4,A350-900,86,False,False,medium,shoulder,False,17.1,False,40.67,18,False,2.28,14,2026-05-15 00:00:00+00:00,1168.26,888.58,933.66,0.0369,0.2443,0.5,0.2868,0.3125
F038967,KL,KLM,skyteam,KL7000,ICN,Seoul,PVG,Shanghai,2025-12-05 02:10:00+00:00,2025-12-05 03:51:00+00:00,101,0,,0,Economy,123.35,USD,5,A380-800,91,False,False,medium,shoulder,False,1.68,True,73.42,2,True,0.0,9,2025-12-05 00:00:00+00:00,179.18,111.99,133.98,0.0047,0.0099,0.0,0.0,0.1562
F038968,TK,Turkish Airlines,star,TK1901,ICN,Seoul,PVG,Shanghai,2025-12-05 00:40:00+00:00,2025-12-05 02:21:00+00:00,101,0,,0,Economy,118.12,USD,9,A321neo,91,True,False,medium,shoulder,False,1.68,True,70.31,0,True,0.0,9,2025-12-05 00:00:00+00:00,179.18,111.99,133.98,0.0044,0.0099,0.0,0.0,0.1562
F038969,AA,American Airlines,oneworld,AA5326;AA6573,ICN,Seoul,PVG,Shanghai,2025-12-05 02:40:00+00:00,2025-12-06 06:16:00+00:00,1656,1,SFO,155,Economy,84.31,USD,5,B737-800,82,False,True,medium,shoulder,False,27.6,False,3.05,2,True,2.58,18,2025-12-05 00:00:00+00:00,179.18,111.99,133.98,0.0025,0.404,0.5,0.3245,0.4375
F038970,UA,United Airlines,star,UA2545;UA7979;UA6991,ICN,Seoul,PVG,Shanghai,2025-12-05 01:10:00+00:00,2025-12-06 19:18:00+00:00,2528,2,SFO;CDG,360,First,311.04,USD,5,B767-300,79,True,True,medium,shoulder,False,42.13,False,7.38,1,True,6.0,21,2025-12-05 00:00:00+00:00,179.18,111.99,133.98,0.0153,0.6249,1.0,0.7547,0.5312
F038971,SQ,Singapore Airlines,star,SQ789;SQ193,ICN,Seoul,PVG,Shanghai,2025-12-05 02:40:00+00:00,2025-12-06 03:42:00+00:00,1502,1,FRA,118,Business,276.94,USD,8,B787-9,83,True,True,medium,shoulder,False,25.03,False,11.06,2,True,1.97,17,2025-12-05 00:00:00+00:00,179.18,111.99,133.98,0.0133,0.3649,0.5,0.2478,0.4062
F038972,KL,KLM,skyteam,KL5664;KL4233,ICN,Seoul,PVG,Shanghai,2025-12-05 02:10:00+00:00,2025-12-06 04:59:00+00:00,1609,1,SFO,108,Economy,85.68,USD,7,B737-800,84,True,False,medium,shoulder,False,26.82,False,3.19,2,True,1.8,16,2025-12-05 00:00:00+00:00,179.18,111.99,133.98,0.0026,0.392,0.5,0.2264,0.375
F038973,UA,United Airlines,star,UA9522,CDG,Paris,GRU,Sao Paulo,2026-05-18 19:45:00+00:00,2026-05-19 08:10:00+00:00,745,0,,0,Economy,1054.66,USD,9,A350-900,85,False,False,medium,shoulder,False,12.42,True,84.92,19,False,0.0,15,2026-05-18 00:00:00+00:00,1116.4,736.72,972.91,0.057,0.1731,0.0,0.0,0.3438
F038974,AF,Air France,skyteam,AF6016,CDG,Paris,GRU,Sao Paulo,2026-05-18 18:15:00+00:00,2026-05-19 06:40:00+00:00,745,0,,0,Economy,1055.39,USD,5,B737-800,90,True,False,medium,shoulder,False,12.42,True,84.98,18,False,0.0,10,2026-05-18 00:00:00+00:00,1116.4,736.72,972.91,0.0571,0.1731,0.0,0.0,0.1875
F038975,AI,Air India,star,AI7055;AI3867,CDG,Paris,GRU,Sao Paulo,2026-05-18 18:45:00+00:00,2026-05-19 12:10:00+00:00,1045,1,FRA,198,Economy,603.13,USD,4,A380-800,85,True,False,medium,shoulder,False,17.42,False,34.62,18,False,3.3,15,2026-05-18 00:00:00+00:00,1116.4,736.72,972.91,0.0317,0.2491,0.5,0.4151,0.3438
F038976,AI,Air India,star,AI4748;AI9440,CDG,Paris,GRU,Sao Paulo,2026-05-18 18:45:00+00:00,2026-05-20 08:40:00+00:00,2275,1,ICN,153,First,3526.35,USD,5,A380-800,80,True,True,medium,shoulder,False,37.92,False,92.99,18,False,2.55,20,2026-05-18 00:00:00+00:00,1116.4,736.72,972.91,0.196,0.5608,0.5,0.3208,0.5
F038977,AF,Air France,skyteam,AF5909,FRA,Frankfurt,SIN,Singapore,2025-08-01 05:05:00+00:00,2025-08-01 18:35:00+00:00,810,0,,0,Economy,1414.69,USD,5,A350-900,86,True,False,high,summer_peak,False,13.5,True,104.79,5,True,0.0,14,2025-08-01 00:00:00+00:00,2005.87,1553.7,1355.09,0.0773,0.1896,0.0,0.0,0.3125
F038978,QR,Qatar Airways,oneworld,QR5342,FRA,Frankfurt,SIN,Singapore,2025-08-01 05:05:00+00:00,2025-08-01 18:35:00+00:00,810,0,,0,Business,5208.54,USD,4,A320neo,84,True,True,high,summer_peak,False,13.5,True,385.82,5,True,0.0,16,2025-08-01 00:00:00+00:00,2005.87,1553.7,1355.09,0.2905,0.1896,0.0,0.0,0.375
F038979,LH,Lufthansa,star,LH6514,FRA,Frankfurt,SIN,Singapore,2025-08-01 06:35:00+00:00,2025-08-01 20:05:00+00:00,810,0,,0,Economy,1616.76,USD,2,A320neo,84,False,False,high,summer_peak,False,13.5,True,119.76,6,False,0.0,16,2025-08-01 00:00:00+00:00,2005.87,1553.7,1355.09,0.0886,0.1896,0.0,0.0,0.375
F038980,KL,KLM,skyteam,KL8059;KL1612,FRA,Frankfurt,SIN,Singapore,2025-08-01 06:35:00+00:00,2025-08-02 00:50:00+00:00,1095,1,HKG,137,Economy,949.44,USD,3,A330-300,77,False,False,high,summer_peak,False,18.25,False,52.02,6,False,2.28,23,2025-08-01 00:00:00+00:00,2005.87,1553.7,1355.09,0.0511,0.2618,0.5,0.2868,0.5938
F038981,BA,British Airways,oneworld,BA3780;BA7023;BA1710,FRA,Frankfurt,SIN,Singapore,2025-08-01 05:35:00+00:00,2025-08-02 01:50:00+00:00,1215,2,AMS;DXB,243,Economy,901.2,USD,6,B777-300ER,70,True,False,high,summer_peak,False,20.25,False,44.5,5,True,4.05,30,2025-08-01 00:00:00+00:00,2005.87,1553.7,1355.09,0.0484,0.2922,1.0,0.5094,0.8125
F038982,EK,Emirates,none,EK6619;EK1461,FRA,Frankfurt,SIN,Singapore,2025-08-01 05:05:00+00:00,2025-08-01 23:22:00+00:00,1097,1,DOH,208,Economy,1176.17,USD,3,A320neo,84,False,False,high,summer_peak,False,18.28,False,64.34,5,True,3.47,16,2025-08-01 00:00:00+00:00,2005.87,1553.7,1355.09,0.0639,0.2623,0.5,0.4365,0.375
F038983,SQ,Singapore Airlines,star,SQ9865,SVO,Moscow,FRA,Frankfurt,2025-08-07 08:25:00+00:00,2025-08-07 11:36:00+00:00,191,0,,0,Economy,334.89,USD,6,A321neo,89,True,False,high,summer_peak,False,3.18,True,105.31,8,False,0.0,11,2025-08-07 00:00:00+00:00,401.54,288.03,282.58,0.0166,0.0327,0.0,0.0,0.2188
F038984,TG,Thai Airways,star,TG9173,SVO,Moscow,FRA,Frankfurt,2025-08-07 07:55:00+00:00,2025-08-07 11:06:00+00:00,191,0,,0,Economy,342.65,USD,2,A330-300,87,False,False,high,summer_peak,False,3.18,True,107.75,7,False,0.0,13,2025-08-07 00:00:00+00:00,401.54,288.03,282.58,0.017,0.0327,0.0,0.0,0.2812
F038985,EK,Emirates,none,EK2907;EK3558,SVO,Moscow,FRA,Frankfurt,2025-08-07 07:55:00+00:00,2025-08-07 14:00:00+00:00,365,1,AMS,98,Economy,290.92,USD,2,B767-300,85,False,False,high,summer_peak,False,6.08,False,47.85,7,False,1.63,15,2025-08-07 00:00:00+00:00,401.54,288.03,282.58,0.0141,0.0768,0.5,0.205,0.3438
F038986,KE,Korean Air,skyteam,KE5848;KE4035,SVO,Moscow,FRA,Frankfurt,2025-08-07 07:25:00+00:00,2025-08-08 06:31:00+00:00,1386,1,HKG,85,First,1150.82,USD,7,B767-300,75,True,True,high,summer_peak,False,23.1,False,49.82,7,False,1.42,25,2025-08-07 00:00:00+00:00,401.54,288.03,282.58,0.0624,0.3355,0.5,0.1786,0.6562
F038987,TG,Thai Airways,star,TG544;TG8605;TG9375,SVO,Moscow,FRA,Frankfurt,2025-08-07 07:55:00+00:00,2025-08-08 04:05:00+00:00,1210,2,DXB;AMS,398,Economy,222.35,USD,5,B737-800,72,False,False,high,summer_peak,False,20.17,False,11.02,7,False,6.63,28,2025-08-07 00:00:00+00:00,401.54,288.03,282.58,0.0103,0.2909,1.0,0.834,0.75
F038988,QF,Qantas,oneworld,QF4542;QF1711,SVO,Moscow,FRA,Frankfurt,2025-08-07 06:25:00+00:00,2025-08-08 06:10:00+00:00,1425,1,HKG,124,Premium Economy,526.72,USD,5,A320neo,81,True,False,high,summer_peak,False,23.75,False,22.18,6,False,2.07,19,2025-08-07 00:00:00+00:00,401.54,288.03,282.58,0.0274,0.3454,0.5,0.2604,0.4688
F038989,UA,United Airlines,star,UA5498,IST,Istanbul,SIN,Singapore,2025-05-28 22:50:00+00:00,2025-05-29 10:20:00+00:00,690,0,,0,Economy,926.9,USD,4,B767-300,87,False,True,medium,shoulder,False,11.5,True,80.6,22,False,0.0,13,2025-05-28 00:00:00+00:00,1434.86,1070.48,954.46,0.0499,0.1591,0.0,0.0,0.2812
F038990,AF,Air France,skyteam,AF315,IST,Istanbul,SIN,Singapore,2025-05-28 22:50:00+00:00,2025-05-29 10:20:00+00:00,690,0,,0,Premium Economy,1641.2,USD,6,B787-9,91,True,False,medium,shoulder,False,11.5,True,142.71,22,False,0.0,9,2025-05-28 00:00:00+00:00,1434.86,1070.48,954.46,0.09,0.1591,0.0,0.0,0.1562
F038991,SQ,Singapore Airlines,star,SQ2474,IST,Istanbul,SIN,Singapore,2025-05-28 22:50:00+00:00,2025-05-29 10:20:00+00:00,690,0,,0,Economy,1054.2,USD,9,B777-300ER,93,False,True,medium,shoulder,False,11.5,True,91.67,22,False,0.0,7,2025-05-28 00:00:00+00:00,1434.86,1070.48,954.46,0.057,0.1591,0.0,0.0,0.0938
F038992,UA,United Airlines,star,UA367;UA2848,IST,Istanbul,SIN,Singapore,2025-05-28 23:20:00+00:00,2025-05-30 06:53:00+00:00,1893,1,JFK,61,Economy,697.52,USD,6,A330-300,84,True,False,medium,shoulder,False,31.55,False,22.11,23,False,1.02,16,2025-05-28 00:00:00+00:00,1434.86,1070.48,954.46,0.037,0.464,0.5,0.1283,0.375
F038993,LH,Lufthansa,star,LH4610;LH2495,IST,Istanbul,SIN,Singapore,2025-05-28 22:50:00+00:00,2025-05-29 17:39:00+00:00,1129,1,ICN,109,Economy,720.02,USD,6,B787-9,78,True,True,medium,shoulder,False,18.82,False,38.26,22,False,1.82,22,2025-05-28 00:00:00+00:00,1434.86,1070.48,954.46,0.0382,0.2704,0.5,0.2289,0.5625
F038994,KL,KLM,skyteam,KL9502;KL4885;KL6202,IST,Istanbul,SIN,Singapore,2025-05-29 00:50:00+00:00,2025-05-31 03:22:00+00:00,3032,2,HKG;LAX,381,Business,2116.37,USD,9,B737-800,72,True,True,medium,shoulder,False,50.53,False,41.88,0,True,6.35,28,2025-05-29 00:00:00+00:00,1434.86,1070.48,954.46,0.1167,0.7527,1.0,0.7987,0.75
F038995,DL,Delta,skyteam,DL4642;DL328,IST,Istanbul,SIN,Singapore,2025-05-29 00:20:00+00:00,2025-05-30 10:08:00+00:00,2028,1,JFK,196,Business,2237.55,USD,5,A380-800,84,True,True,medium,shoulder,False,33.8,False,66.2,0,True,3.27,16,2025-05-29 00:00:00+00:00,1434.86,1070.48,954.46,0.1235,0.4982,0.5,0.4113,0.375
F038996,CX,Cathay Pacific,oneworld,CX1817,ICN,Seoul,DEL,Delhi,2025-12-17 06:15:00+00:00,2025-12-17 12:43:00+00:00,388,0,,0,Economy,530.49,USD,9,E190,91,True,True,medium,shoulder,False,6.47,True,81.99,6,False,0.0,9,2025-12-17 00:00:00+00:00,698.56,573.55,488.57,0.0276,0.0826,0.0,0.0,0.1562
F038997,QR,Qatar Airways,oneworld,QR6139,ICN,Seoul,DEL,Delhi,2025-12-17 05:45:00+00:00,2025-12-17 12:13:00+00:00,388,0,,0,Premium Economy,1128.25,USD,8,E190,96,True,True,medium,shoulder,False,6.47,True,174.38,5,True,0.0,4,2025-12-17 00:00:00+00:00,698.56,573.55,488.57,0.0612,0.0826,0.0,0.0,0.0
F038998,EK,Emirates,none,EK9837,ICN,Seoul,DEL,Delhi,2025-12-17 05:15:00+00:00,2025-12-17 11:43:00+00:00,388,0,,0,Economy,539.83,USD,9,E190,96,True,False,medium,shoulder,False,6.47,True,83.44,5,True,0.0,4,2025-12-17 00:00:00+00:00,698.56,573.55,488.57,0.0281,0.0826,0.0,0.0,0.0
F038999,NH,ANA,star,NH6758;NH3517,ICN,Seoul,DEL,Delhi,2025-12-17 05:15:00+00:00,2025-12-17 20:22:00+00:00,907,1,SIN,170,Economy,372.4,USD,9,B777-300ER,89,True,True,medium,shoulder,False,15.12,False,24.63,5,True,2.83,11,2025-12-17 00:00:00+00:00,698.56,573.55,488.57,0.0187,0.2141,0.5,0.356,0.2188
F039000,SQ,Singapore Airlines,star,SQ1830;SQ1338,ICN,Seoul,DEL,Delhi,2025-12-17 05:15:00+00:00,2025-12-18 14:29:00+00:00,1994,1,LAX,227,Economy,422.56,USD,5,B777-300ER,85,False,True,medium,shoulder,False,33.23,False,12.72,5,True,3.78,15,2025-12-17 00:00:00+00:00,698.56,573.55,488.57,0.0215,0.4896,0.5,0.4755,0.3438
F039001,AI,Air India,star,AI2103,JFK,New York,CDG,Paris,2025-02-25 16:00:00+00:00,2025-02-25 23:57:00+00:00,477,0,,0,Economy,449.48,USD,8,B787-9,92,False,True,low,winter_low,False,7.95,True,56.54,16,False,0.0,8,2025-02-25 00:00:00+00:00,880.03,654.29,662.89,0.023,0.1052,0.0,0.0,0.125
F039002,NH,ANA,star,NH7992,JFK,New York,CDG,Paris,2025-02-25 16:30:00+00:00,2025-02-26 00:27:00+00:00,477,0,,0,Economy,619.35,USD,8,A321neo,96,False,True,low,winter_low,False,7.95,True,77.91,16,False,0.0,4,2025-02-25 00:00:00+00:00,880.03,654.29,662.89,0.0326,0.1052,0.0,0.0,0.0
F039003,AI,Air India,star,AI5754;AI6937;AI317,JFK,New York,CDG,Paris,2025-02-25 14:30:00+00:00,2025-02-27 01:22:00+00:00,2092,2,HKG;DXB,165,Business,973.64,USD,9,A321neo,75,True,True,low,winter_low,False,34.87,False,27.92,14,False,2.75,25,2025-02-25 00:00:00+00:00,880.03,654.29,662.89,0.0525,0.5144,1.0,0.3459,0.6562
F039004,KL,KLM,skyteam,KL2637;KL2266,JFK,New York,CDG,Paris,2025-02-25 14:30:00+00:00,2025-02-26 13:36:00+00:00,1386,1,DOH,127,Economy,402.41,USD,7,A321neo,81,False,False,low,winter_low,False,23.1,False,17.42,14,False,2.12,19,2025-02-25 00:00:00+00:00,880.03,654.29,662.89,0.0204,0.3355,0.5,0.2667,0.4688
F039005,NH,ANA,star,NH643;NH1244,JFK,New York,CDG,Paris,2025-02-25 16:30:00+00:00,2025-02-26 12:20:00+00:00,1190,1,SFO,127,Economy,513.41,USD,7,B777-300ER,82,True,False,low,winter_low,False,19.83,False,25.89,16,False,2.12,18,2025-02-25 00:00:00+00:00,880.03,654.29,662.89,0.0266,0.2859,0.5,0.2667,0.4375
F039006,KL,KLM,skyteam,KL720,AMS,Amsterdam,SFO,San Francisco,2025-12-25 18:05:00+00:00,2025-12-26 05:43:00+00:00,698,0,,0,Economy,1645.23,USD,2,A320neo,83,False,False,peak,year_end_holidays,True,11.63,True,141.46,18,False,0.0,17,2025-12-25 00:00:00+00:00,1581.45,1337.55,1003.58,0.0902,0.1612,0.0,0.0,0.4062
F039007,QR,Qatar Airways,oneworld,QR2533,AMS,Amsterdam,SFO,San Francisco,2025-12-25 19:35:00+00:00,2025-12-26 07:13:00+00:00,698,0,,0,Economy,1694.93,USD,4,A321neo,85,True,False,peak,year_end_holidays,True,11.63,True,145.74,19,False,0.0,15,2025-12-25 00:00:00+00:00,1581.45,1337.55,1003.58,0.093,0.1612,0.0,0.0,0.3438
F039008,KE,Korean Air,skyteam,KE7481;KE4788,AMS,Amsterdam,SFO,San Francisco,2025-12-25 18:05:00+00:00,2025-12-27 05:29:00+00:00,2124,1,SIN,238,Economy,1223.83,USD,3,E190,73,False,False,peak,year_end_holidays,True,35.4,False,34.57,18,False,3.97,27,2025-12-25 00:00:00+00:00,1581.45,1337.55,1003.58,0.0666,0.5226,0.5,0.4994,0.7188
F039009,BA,British Airways,oneworld,BA9465;BA6480;BA9568,AMS,Amsterdam,SFO,San Francisco,2025-12-25 17:05:00+00:00,2025-12-27 18:35:00+00:00,2970,2,JFK;SIN,244,Economy,1035.37,USD,4,A320neo,69,False,False,peak,year_end_holidays,True,49.5,False,20.92,17,False,4.07,31,2025-12-25 00:00:00+00:00,1581.45,1337.55,1003.58,0.056,0.7369,1.0,0.5119,0.8438
F039010,QR,Qatar Airways,oneworld,QR4339;QR5620,AMS,Amsterdam,SFO,San Francisco,2025-12-25 17:35:00+00:00,2025-12-26 20:25:00+00:00,1610,1,DOH,187,Business,4602.9,USD,2,A330-300,77,True,True,peak,year_end_holidays,True,26.83,False,171.56,17,False,3.12,23,2025-12-25 00:00:00+00:00,1581.45,1337.55,1003.58,0.2565,0.3923,0.5,0.3925,0.5938
F039011,AI,Air India,star,AI2698,GIG,Rio de Janeiro,FRA,Frankfurt,2025-03-17 18:45:00+00:00,2025-03-18 07:22:00+00:00,757,0,,0,Economy,905.86,USD,6,B737-800,88,True,False,medium,shoulder,False,12.62,True,71.78,18,False,0.0,12,2025-03-17 00:00:00+00:00,1464.54,1369.33,984.36,0.0487,0.1761,0.0,0.0,0.25
F039012,AA,American Airlines,oneworld,AA5221,GIG,Rio de Janeiro,FRA,Frankfurt,2025-03-17 19:15:00+00:00,2025-03-18 07:52:00+00:00,757,0,,0,Premium Economy,1892.91,USD,7,B787-9,88,True,False,medium,shoulder,False,12.62,True,149.99,19,False,0.0,12,2025-03-17 00:00:00+00:00,1464.54,1369.33,984.36,0.1042,0.1761,0.0,0.0,0.25
F039013,KL,KLM,skyteam,KL3700,GIG,Rio de Janeiro,FRA,Frankfurt,2025-03-17 17:45:00+00:00,2025-03-18 06:22:00+00:00,757,0,,0,Economy,995.22,USD,8,A380-800,86,True,False,medium,shoulder,False,12.62,True,78.86,17,False,0.0,14,2025-03-17 00:00:00+00:00,1464.54,1369.33,984.36,0.0537,0.1761,0.0,0.0,0.3125
F039014,UA,United Airlines,star,UA6207;UA8029,GIG,Rio de Janeiro,FRA,Frankfurt,2025-03-17 17:45:00+00:00,2025-03-18 09:43:00+00:00,958,1,CDG,157,Premium Economy,1410.7,USD,3,B767-300,79,True,False,medium,shoulder,False,15.97,False,88.33,17,False,2.62,21,2025-03-17 00:00:00+00:00,1464.54,1369.33,984.36,0.0771,0.2271,0.5,0.3296,0.5312
F039015,QR,Qatar Airways,oneworld,QR411;QR7343,GIG,Rio de Janeiro,FRA,Frankfurt,2025-03-17 18:15:00+00:00,2025-03-18 18:54:00+00:00,1479,1,DXB,145,Economy,764.04,USD,3,A350-900,85,False,False,medium,shoulder,False,24.65,False,31.0,18,False,2.42,15,2025-03-17 00:00:00+00:00,1464.54,1369.33,984.36,0.0407,0.3591,0.5,0.3044,0.3438
F039016,UA,United Airlines,star,UA6239;UA8957,GIG,Rio de Janeiro,FRA,Frankfurt,2025-03-17 18:45:00+00:00,2025-03-18 17:38:00+00:00,1373,1,DOH,85,Economy,791.69,USD,6,B777-300ER,85,False,False,medium,shoulder,False,22.88,False,34.6,18,False,1.42,15,2025-03-17 00:00:00+00:00,1464.54,1369.33,984.36,0.0423,0.3322,0.5,0.1786,0.3438
F039017,AA,American Airlines,oneworld,AA6558;AA3960;AA3827,GIG,Rio de Janeiro,FRA,Frankfurt,2025-03-17 18:45:00+00:00,2025-03-19 04:35:00+00:00,2030,2,LAX;JFK,388,Economy,630.33,USD,9,B777-300ER,80,True,True,medium,shoulder,False,33.83,False,18.63,18,False,6.47,20,2025-03-17 00:00:00+00:00,1464.54,1369.33,984.36,0.0332,0.4987,1.0,0.8138,0.5
F039018,TG,Thai Airways,star,TG695;TG6467,FCO,Rome,YYZ,Toronto,2026-01-11 08:40:00+00:00,2026-01-12 13:11:00+00:00,1711,1,ICN,163,Economy,460.75,USD,9,B777-300ER,78,True,False,low,winter_low,False,28.52,False,16.16,8,False,2.72,22,2026-01-11 00:00:00+00:00,1085.55,941.68,688.47,0.0237,0.4179,0.5,0.3421,0.5625
F039019,AI,Air India,star,AI2508;AI1763;AI2963,FCO,Rome,YYZ,Toronto,2026-01-11 09:10:00+00:00,2026-01-12 19:08:00+00:00,2038,2,FRA;NRT,373,Economy,347.97,USD,7,B737-800,74,False,False,low,winter_low,False,33.97,False,10.24,9,False,6.22,26,2026-01-11 00:00:00+00:00,1085.55,941.68,688.47,0.0173,0.5008,1.0,0.7824,0.6875
F039020,AA,American Airlines,oneworld,AA8312;AA1435,FCO,Rome,YYZ,Toronto,2026-01-11 07:40:00+00:00,2026-01-12 17:31:00+00:00,2031,1,SIN,74,Economy,537.03,USD,7,B787-9,86,True,False,low,winter_low,False,33.85,False,15.86,7,False,1.23,14,2026-01-11 00:00:00+00:00,1085.55,941.68,688.47,0.028,0.499,0.5,0.1547,0.3125
F039021,QF,Qantas,oneworld,QF5652;QF7277;QF2244,FCO,Rome,YYZ,Toronto,2026-01-11 09:10:00+00:00,2026-01-12 23:14:00+00:00,2284,2,DXB;SIN,277,Economy,437.52,USD,5,A320neo,77,False,True,low,winter_low,False,38.07,False,11.49,9,False,4.62,23,2026-01-11 00:00:00+00:00,1085.55,941.68,688.47,0.0224,0.5631,1.0,0.5811,0.5938
F039022,AF,Air France,skyteam,AF855,AMS,Amsterdam,BKK,Bangkok,2026-05-09 01:15:00+00:00,2026-05-09 13:25:00+00:00,730,0,,0,Economy,912.69,USD,6,B737-800,90,True,False,medium,shoulder,False,12.17,True,75.0,1,True,0.0,10,2026-05-09 00:00:00+00:00,1645.66,1312.75,1027.93,0.0491,0.1693,0.0,0.0,0.1875
F039023,JL,Japan Airlines,oneworld,JL6537,AMS,Amsterdam,BKK,Bangkok,2026-05-09 02:15:00+00:00,2026-05-09 14:25:00+00:00,730,0,,0,Economy,1008.65,USD,4,E190,89,True,False,medium,shoulder,False,12.17,True,82.88,2,True,0.0,11,2026-05-09 00:00:00+00:00,1645.66,1312.75,1027.93,0.0545,0.1693,0.0,0.0,0.2188
F039024,NH,ANA,star,NH5386;NH7573;NH5687,AMS,Amsterdam,BKK,Bangkok,2026-05-09 01:45:00+00:00,2026-05-10 22:38:00+00:00,2693,2,DOH;SFO,274,Premium Economy,1327.69,USD,6,B767-300,79,True,True,medium,shoulder,False,44.88,False,29.58,1,True,4.57,21,2026-05-09 00:00:00+00:00,1645.66,1312.75,1027.93,0.0724,0.6668,1.0,0.5748,0.5312
F039025,LH,Lufthansa,star,LH7680;LH9217,AMS,Amsterdam,BKK,Bangkok,2026-05-09 00:15:00+00:00,2026-05-09 18:38:00+00:00,1103,1,ICN,108,Business,2719.78,USD,5,A320neo,86,True,True,medium,shoulder,False,18.38,False,147.97,0,True,1.8,14,2026-05-09 00:00:00+00:00,1645.66,1312.75,1027.93,0.1506,0.2638,0.5,0.2264,0.3125
F039026,AA,American Airlines,oneworld,AA7964;AA3382,AMS,Amsterdam,BKK,Bangkok,2026-05-09 01:15:00+00:00,2026-05-09 17:45:00+00:00,990,1,FRA,209,First,4118.29,USD,6,B777-300ER,82,True,True,medium,shoulder,False,16.5,False,249.59,1,True,3.48,18,2026-05-09 00:00:00+00:00,1645.66,1312.75,1027.93,0.2292,0.2352,0.5,0.4377,0.4375
F039027,KE,Korean Air,skyteam,KE5810;KE8567;KE1388,AMS,Amsterdam,BKK,Bangkok,2026-05-09 00:15:00+00:00,2026-05-10 17:39:00+00:00,2484,2,NRT;CDG,230,First,3285.58,USD,3,B737-800,77,True,True,medium,shoulder,False,41.4,False,79.36,0,True,3.83,23,2026-05-09 00:00:00+00:00,1645.66,1312.75,1027.93,0.1824,0.6138,1.0,0.4818,0.5938
